day,average,roadway_status,message
2020-10-01,67.5825139204214,,05-26-2021
2020-10-02,68.3054925793949,THAWING,"[43.615821, -116.205053]"
2020-10-03,67.80162736019629,THAWING,"190, South 9th Street, Downtown, Boise, Ada County, Idaho, 83702, United States"
2020-10-04,65.3695000261611,THAWING,
2020-10-05,64.4014265637698,THAWING,
2020-10-06,66.54962269587703,THAWING,
2020-10-07,65.51326806586772,THAWING,
2020-10-08,65.02041564702911,THAWING,
2020-10-09,62.592619956097444,THAWING,
2020-10-10,55.97894271695766,THAWING,
2020-10-11,50.17469709083426,THAWING,
2020-10-12,60.77711318211354,THAWING,
2020-10-13,58.015988419998635,THAWING,
2020-10-14,52.44307197142661,THAWING,
2020-10-15,47.484488080783365,THAWING,
2020-10-16,54.50446031215792,THAWING,
2020-10-17,57.61231131027497,THAWING,
2020-10-18,57.616823120158635,THAWING,
2020-10-19,57.60470001263522,THAWING,
2020-10-20,53.60892196282524,THAWING,
2020-10-21,52.01736237216181,THAWING,
2020-10-22,41.57127522021797,THAWING,
2020-10-23,43.71653145273086,THAWING,
2020-10-24,42.55876920723761,THAWING,
2020-10-25,34.33754339233022,THAWING,
2020-10-26,32.26125050932727,THAWING,
2020-10-27,43.21765698564803,THAWING,
2020-10-28,48.63597484189668,THAWING,
2020-10-29,54.61055968543798,THAWING,
2020-10-30,56.24540773928293,THAWING,
2020-10-31,46.376804643121666,THAWING,
2020-11-01,48.87631730625341,THAWING,
2020-11-02,52.073645071557806,THAWING,
2020-11-03,52.58813705669502,THAWING,
2020-11-04,55.93563564620777,THAWING,
2020-11-05,59.68329323167195,THAWING,
2020-11-06,56.44182972225627,THAWING,
2020-11-07,40.14013392857868,THAWING,
2020-11-08,31.621446403080206,REFREEZING,FREEZING STARTED
2020-11-09,31.188127988765544,REFREEZING,
2020-11-10,35.705612706404935,THAWING,
2020-11-11,33.975556022736434,THAWING,
2020-11-12,33.901737053165704,THAWING,
2020-11-13,37.88070668552116,THAWING,
2020-11-14,38.176843098359065,THAWING,
2020-11-15,40.56192617555123,THAWING,
2020-11-16,48.64798290023942,THAWING,
2020-11-17,50.38884396572081,THAWING,
2020-11-18,47.80178526555082,THAWING,
2020-11-19,41.517102867860956,THAWING,
2020-11-20,37.523371977790035,THAWING,
2020-11-21,33.5726087253447,THAWING,
2020-11-22,32.32860984770013,THAWING,
2020-11-23,33.3084645930527,THAWING,
2020-11-24,36.29846714923507,THAWING,
2020-11-25,36.53923151462577,THAWING,
2020-11-26,35.27389509438401,THAWING,
2020-11-27,34.70990294350322,THAWING,
2020-11-28,30.358242728023974,REFREEZING,
2020-11-29,31.636432075604972,REFREEZING,
2020-11-30,29.072164888045194,REFREEZING,
2020-12-01,30.8856632061945,REFREEZING,
2020-12-02,35.09628681191531,THAWING,
2020-12-03,31.985984576087922,REFREEZING,
2020-12-04,30.648873204239145,REFREEZING,
2020-12-05,31.0683388035392,REFREEZING,
2020-12-06,31.487969764758,REFREEZING,
2020-12-07,35.17556386203209,THAWING,
2020-12-08,33.0405869621266,THAWING,
2020-12-09,30.51685790665593,REFREEZING,
2020-12-10,32.25433119475219,THAWING,
2020-12-11,31.538753477589644,REFREEZING,
2020-12-12,28.390589683132745,REFREEZING,
2020-12-13,30.535943234339882,REFREEZING,
2020-12-14,30.214765027383308,REFREEZING,
2020-12-15,31.29370367634966,REFREEZING,
2020-12-16,37.717985848414045,THAWING,
2020-12-17,40.17139937785974,THAWING,
2020-12-18,37.95178108995974,THAWING,
2020-12-19,41.529361555267904,THAWING,
2020-12-20,42.82822729898545,THAWING,
2020-12-21,50.16965544947347,THAWING,
2020-12-22,39.15656218636569,THAWING,
2020-12-23,29.980522650607114,REFREEZING,
2020-12-24,32.42330612679915,THAWING,
2020-12-25,30.921304745479098,REFREEZING,
2020-12-26,35.00002098663133,THAWING,
2020-12-27,27.19869340876312,REFREEZING,
2020-12-28,25.63725042294145,REFREEZING,
2020-12-29,23.820911627805017,REFREEZING,
2020-12-30,29.255952088719354,REFREEZING,
2020-12-31,33.63869692280807,THAWING,
2021-01-01,36.75539076443131,THAWING,
2021-01-02,39.07826548164226,THAWING,THAWING BEGINS: RESCIND WINTER LOAD INCREASES
2021-01-03,42.930092041580636,THAWING,
2021-01-04,42.89032616034174,THAWING,CUMULATIVE THAWING INDEX > 25: IMPOSE BREAKUP LIMITS
2021-01-05,39.09258771150439,THAWING,
2021-01-06,36.93155827321895,THAWING,
2021-01-07,37.49980163549267,THAWING,
2021-01-08,34.047040998649784,THAWING,
2021-01-09,34.726339255847805,THAWING,
2021-01-10,33.47145004326356,THAWING,
2021-01-11,32.530637912498854,THAWING,
2021-01-12,36.41154264585609,THAWING,
2021-01-13,41.210836103709376,THAWING,
2021-01-14,38.018064366933054,THAWING,
2021-01-15,32.73386881120662,THAWING,
2021-01-16,33.79340046219443,THAWING,
2021-01-17,35.536416264355466,THAWING,
2021-01-18,35.35717179197844,THAWING,
2021-01-19,33.20627109697129,THAWING,
2021-01-20,33.110563984400095,THAWING,
2021-01-21,35.340396725149674,THAWING,
2021-01-22,34.37535855802648,THAWING,
2021-01-23,33.07276974704002,THAWING,
2021-01-24,31.422379181725034,REFREEZING,
2021-01-25,30.728400729526868,REFREEZING,
2021-01-26,30.70318287029424,REFREEZING,
2021-01-27,38.671361086157376,THAWING,
2021-01-28,45.3520575904145,THAWING,
2021-01-29,38.64652868994385,THAWING,
2021-01-30,40.6541799640316,THAWING,
2021-01-31,42.69234762751422,THAWING,
2021-02-01,45.219346149310454,THAWING,
2021-02-02,47.56844736578941,THAWING,
2021-02-03,35.99633717487288,THAWING,
2021-02-04,33.867085224198256,THAWING,
2021-02-05,42.64460228746701,THAWING,
2021-02-06,40.87213090194798,THAWING,
2021-02-07,39.81032835474518,THAWING,
2021-02-08,33.22102579894438,THAWING,
2021-02-09,36.95992360890217,THAWING,
2021-02-10,35.2985587581075,THAWING,
2021-02-11,32.63387724802931,THAWING,
2021-02-12,29.55227832635771,THAWING,
2021-02-13,27.960207437280552,REFREEZING,
2021-02-14,25.56015797171172,REFREEZING,
2021-02-15,36.19786941171241,THAWING,
2021-02-16,36.54586974011944,THAWING,
2021-02-17,33.506316435321345,THAWING,
2021-02-18,29.19279171785655,THAWING,
2021-02-19,37.61223099193996,THAWING,
2021-02-20,34.878890504386746,THAWING,
2021-02-21,33.51795808255915,THAWING,
2021-02-22,41.4022844409179,THAWING,
2021-02-23,39.861206593869724,THAWING,
2021-02-24,33.56113421661972,THAWING,
2021-02-25,30.074306523079578,THAWING,
2021-02-26,34.65680172417825,THAWING,
2021-02-27,32.58375617193609,THAWING,
2021-02-28,30.50608287471697,THAWING,"CTI > 25 + 8-WEEKS: RESCIND SPRING BREAKUP LIMITS
 BEGIN NORMAL WEIGHT LIMITS"
2021-03-01,38.54941097863201,THAWING,
2021-03-02,43.08988105669404,THAWING,
2021-03-03,44.94274744082637,THAWING,
2021-03-04,47.22624711860061,THAWING,
2021-03-05,52.58852878874792,THAWING,
2021-03-06,47.30325145878721,THAWING,
2021-03-07,44.57991994772675,THAWING,
2021-03-08,43.807648887623046,THAWING,
2021-03-09,39.94801272784564,THAWING,
2021-03-10,41.899138547194326,THAWING,
2021-03-11,41.63879362104634,THAWING,
2021-03-12,40.53407483065161,THAWING,
2021-03-13,43.56646147240026,THAWING,NORMAL WEIGHT LIMITS + 2 WEEKS: BEGIN OVERWEIGHT PERMITS
2021-03-14,50.04893197861739,THAWING,
2021-03-15,48.95445643386182,THAWING,
2021-03-16,43.92008643937628,THAWING,
2021-03-17,47.4198590779228,THAWING,
2021-03-18,54.715927436782636,THAWING,
2021-03-19,52.9430689630625,THAWING,
2021-03-20,45.6829108487114,THAWING,
2021-03-21,40.637484461464965,THAWING,
2021-03-22,39.11631479355535,THAWING,
2021-03-23,41.30660239259293,THAWING,
2021-03-24,38.09031630128348,THAWING,
2021-03-25,41.759147043934234,THAWING,
2021-03-26,43.11400807986192,THAWING,
2021-03-27,46.86314213673129,THAWING,
2021-03-28,57.96438312707774,THAWING,
2021-03-29,46.751776376817915,THAWING,
2021-03-30,37.882525635583825,THAWING,
2021-03-31,44.60077459412761,THAWING,
2021-04-01,55.24220481715466,THAWING,
2021-04-02,58.30216447263338,THAWING,
2021-04-03,61.59767017895287,THAWING,
2021-04-04,60.26000217188135,THAWING,
2021-04-05,47.59393820256985,THAWING,
2021-04-06,46.43069386707337,THAWING,
2021-04-07,54.037224515973236,THAWING,
2021-04-08,47.05451763457751,THAWING,
2021-04-09,46.10434029623885,THAWING,
2021-04-10,47.91515499950485,THAWING,
2021-04-11,39.15747867525669,THAWING,
2021-04-12,42.042838519148006,THAWING,
2021-04-13,46.297752229281286,THAWING,
2021-04-14,47.65593309399888,THAWING,
2021-04-15,51.1818158799571,THAWING,
2021-04-16,52.393792788626456,THAWING,
2021-04-17,53.17448888679682,THAWING,
2021-04-18,57.33902850280285,THAWING,
2021-04-19,53.76729189080666,THAWING,
2021-04-20,47.877318700054566,THAWING,
2021-04-21,50.77601783193994,THAWING,
2021-04-22,52.85737602799067,THAWING,
2021-04-23,52.57007418478928,THAWING,
2021-04-24,53.49943347822403,THAWING,
2021-04-25,48.51224896623692,THAWING,
2021-04-26,43.36504843984021,THAWING,
2021-04-27,49.40173196665273,THAWING,
2021-04-28,55.86410695891202,THAWING,
2021-04-29,65.13991891744844,THAWING,
2021-04-30,68.15869491678211,THAWING,
2021-05-01,62.140249421947374,THAWING,
2021-05-02,53.88391121904889,THAWING,
2021-05-03,53.051946864383225,THAWING,
2021-05-04,56.741367467492566,THAWING,
2021-05-05,59.78609281366528,THAWING,
2021-05-06,71.41617030889995,THAWING,
2021-05-07,60.25336595195287,THAWING,
2021-05-08,48.03321911260397,THAWING,
2021-05-09,49.268281281446974,THAWING,
2021-05-10,52.41454703775486,THAWING,
2021-05-11,55.67639853164768,THAWING,
2021-05-12,63.46872853034551,THAWING,
2021-05-13,67.65229094848851,THAWING,
2021-05-14,65.79591937408233,THAWING,
2021-05-15,64.71323932229775,THAWING,
2021-05-16,67.7524097149966,THAWING,
2021-05-17,71.48054044989432,THAWING,
2021-05-18,64.31182999697539,THAWING,
2021-05-19,52.449306187242776,THAWING,
2021-05-20,50.25160880321663,THAWING,
2021-05-21,48.086563707260986,THAWING,
2021-05-22,48.65322232894704,THAWING,
2021-05-23,52.018860136532126,THAWING,
2021-05-24,58.72492657251354,THAWING,
2021-05-25,58.01120499279338,THAWING,
2021-05-26,57.301517972832585,THAWING,
2021-05-27,64.55753295898441,THAWING,
2021-05-28,58.52752197265629,THAWING,
2021-05-29,66.5825054931641,THAWING,
2021-05-30,70.02501647949222,THAWING,
2021-05-31,74.0075054931641,THAWING,
2021-06-01,78.62003295898441,THAWING,
